WHART,2025-03-24,10.0,1016767,10.2,10.0
WHART,2025-03-25,10.1,1019034,10.2,10.0
WHART,2025-03-26,10.1,392105,10.2,10.1
WHART,2025-03-27,10.1,320612,10.2,10.1
WHART,2025-03-28,10.2,2008910,10.3,10.1
WHART,2025-03-31,10.2,834806,10.2,10.1
WHART,2025-04-01,10.2,436700,10.2,10.1
WHART,2025-04-02,10.1,1305939,10.2,10.0
WHART,2025-04-03,10.0,1173206,10.1,9.95
WHART,2025-04-04,9.7,2432644,9.95,9.65
WHART,2025-04-08,9.35,2374663,9.45,8.95
WHART,2025-04-09,8.9,2510967,9.1,8.55
WHART,2025-04-10,9.2,2504845,9.6,9.0
WHART,2025-04-11,9.2,482921,9.3,9.15
WHART,2025-04-16,9.4,507447,9.4,9.1
WHART,2025-04-17,9.25,425497,9.4,9.2
WHART,2025-04-18,9.15,570716,9.25,9.15
WHART,2025-04-21,9.1,1038411,9.2,8.95
WHART,2025-04-22,9.0,1185915,9.05,8.9
WHART,2025-04-23,9.1,791175,9.15,9.0
WHART,2025-04-24,8.95,1250738,9.15,8.95
WHART,2025-04-25,8.8,1979849,9.05,8.75
WHART,2025-04-28,8.9,1149040,9.0,8.8
WHART,2025-04-29,8.95,626015,9.0,8.85
WHART,2025-04-30,8.95,822197,9.0,8.8
WHART,2025-05-02,9.0,390305,9.1,9.0
WHART,2025-05-06,8.9,640549,9.1,8.9
WHART,2025-05-07,9.0,573284,9.1,8.95
WHART,2025-05-08,9.1,155844,9.1,9.05
WHART,2025-05-09,9.05,523298,9.1,9.0
WHART,2025-05-13,9.55,1364275,9.55,9.1
WHART,2025-05-14,9.5,896419,9.55,9.3
WHART,2025-05-15,9.3,1319177,9.5,9.2
WHART,2025-05-16,9.5,805645,9.55,9.35
WHART,2025-05-19,9.3,594074,9.35,9.15
WHART,2025-05-20,9.5,2621490,9.6,9.3
WHART,2025-05-21,9.55,1548821,9.6,9.45
WHART,2025-05-22,9.55,720752,9.55,9.35
WHART,2025-05-23,9.5,1300085,9.6,9.45
WHART,2025-05-26,9.5,341285,9.55,9.4
WHART,2025-05-27,9.55,1506868,9.6,9.5
WHART,2025-05-28,9.55,853373,9.6,9.5
WHART,2025-05-29,9.6,1009608,9.7,9.6
WHART,2025-05-30,9.7,1169120,9.7,9.6
WHART,2025-06-04,9.65,860063,9.7,9.5
WHART,2025-06-05,9.2,1784045,9.65,9.15
WHART,2025-06-06,9.2,1301672,9.25,9.1
WHART,2025-06-09,9.1,935745,9.2,9.1
WHART,2025-06-10,9.1,1071600,9.25,9.1
WHART,2025-06-11,9.0,587066,9.15,9.0
WHART,2025-06-12,9.0,1358489,9.05,9.0
WHART,2025-06-13,9.0,927115,9.0,8.95
WHART,2025-06-16,8.9,816173,9.05,8.9
WHART,2025-06-17,9.0,151753,9.05,8.95
WHART,2025-06-18,9.05,588410,9.15,9.0
WHART,2025-06-19,9.0,817669,9.0,8.9
WHART,2025-06-20,9.0,436422,9.1,9.0
WHART,2025-06-23,9.0,1136311,9.05,8.95
WHART,2025-06-24,8.95,561633,9.05,8.95
WHART,2025-06-25,9.05,1013424,9.05,8.95
WHART,2025-06-26,8.95,663399,9.05,8.95
WHART,2025-06-27,9.0,258211,9.0,8.95
WHART,2025-06-30,9.0,1413565,9.1,8.95
WHART,2025-07-01,8.9,1087433,9.0,8.85
WHART,2025-07-02,8.95,2046900,8.95,8.85
WHART,2025-07-03,8.95,597467,8.95,8.9
WHART,2025-07-04,8.9,2690314,8.95,8.85
WHART,2025-07-07,8.9,1565814,8.9,8.8
WHART,2025-07-08,8.75,1825244,8.8,8.7
WHART,2025-07-09,8.65,1076823,8.75,8.55
WHART,2025-07-11,8.7,1597485,8.75,8.65
WHART,2025-07-14,8.75,1114707,8.8,8.7
WHART,2025-07-15,9.15,1517632,9.15,8.8
WHART,2025-07-16,9.1,688664,9.15,9.05
WHART,2025-07-17,9.1,801277,9.2,9.1
WHART,2025-07-18,9.15,1194552,9.2,9.15
WHART,2025-07-21,9.6,1086551,9.6,9.2
WHART,2025-07-22,9.35,1008789,9.6,9.3
WHART,2025-07-23,9.45,2379367,9.65,9.25
WHART,2025-07-24,9.45,463094,9.6,9.45
WHART,2025-07-25,9.35,238154,9.45,9.35
WHART,2025-07-29,9.3,681730,9.4,9.25
WHART,2025-07-30,9.3,777851,9.35,9.25
WHART,2025-07-31,9.1,2043353,9.3,9.1
WHART,2025-08-01,9.3,1089239,9.35,9.2
WHART,2025-08-04,9.2,514710,9.3,9.2
WHART,2025-08-05,9.35,565450,9.35,9.25
WHART,2025-08-06,9.4,1784578,9.55,9.4
WHART,2025-08-07,9.3,1209113,9.5,9.3
WHART,2025-08-08,9.3,690029,9.45,9.3
